year,a,abandon,ability,able,abortion,about,above,abroad,absence,absolute,absolutely,absorb,abuse,academic,accept,access,accident,accompany,accomplish,according,account,accurate,accuse,achieve,achievement,acid,acknowledge,acquire,across,act,action,active,activist,activity,actor,actress,actual,actually,ad,adapt,add,addition,additional,address,adequate,adjust,adjustment,administration,administrator,admire,admission,admit,adolescent,adopt,adult,advance,advanced,advantage,adventure,advertising,advice,advise,adviser,advocate,affair,affect,afford,afraid,African,African-American,after,afternoon,again,against,age,agency,agenda,agent,aggressive,ago,agree,agreement,agricultural,ah,ahead,aid,aide,AIDS,aim,air,aircraft,airline,airport,album,alcohol,alive,all,alliance,allow,ally,almost,alone,along,already,also,alter,alternative,although,always,AM,amazing,American,among,amount,analysis,analyst,analyze,ancient,and,anger,angle,angry,animal,anniversary,announce,annual,another,answer,anticipate,anxiety,any,anybody,anymore,anyone,anything,anyway,anywhere,apart,apartment,apparent,apparently,appeal,appear,appearance,apple,application,apply,appoint,appointment,appreciate,approach,appropriate,approval,approve,approximately,Arab,architect,area,argue,argument,arise,arm,armed,army,around,arrange,arrangement,arrest,arrival,arrive,art,article,artist,artistic,as,Asian,aside,ask,asleep,aspect,assault,assert,assess,assessment,asset,assign,assignment,assist,assistance,assistant,associate,association,assume,assumption,assure,at,athlete,athletic,atmosphere,attach,attack,attempt,attend,attention,attitude,attorney,attract,attractive,attribute,audience,author,authority,auto,available,average,avoid,award,aware,awareness,away,awful
1500,0.0059281325666233,0.0,3.742507942661178e-06,2.5261928385589272e-05,0.0,4.58457216154784e-05,0.0003293406887223,0.0,7.578578947686765e-05,3.742507942661178e-06,0.0,9.356269856652944e-07,5.613761913991766e-06,9.356269856652944e-07,1.7776912500266917e-05,9.35627008402662e-06,2.4326302082045004e-05,1.871253971330589e-06,2.806880956995883e-06,9.636957838665694e-05,0.0001197602568936,1.0291896614944562e-05,0.0,9.356269856652944e-07,0.0,5.613761913991766e-06,1.871253971330589e-06,1.309877779931412e-05,8.420642643613974e-06,0.0009187857212964,0.0002544905375998,8.420642643613974e-06,0.0,0.0001150821203736,9.356269856652944e-07,0.0,0.0003517957393341,6.736514615113265e-05,2.900443723774515e-05,0.0,3.929633294319501e-05,5.8008872883874574e-05,0.0001412796723343,2.8068809342585155e-05,1.684128619672265e-05,3.742508124560118e-05,4.865260189035325e-05,5.145948421159119e-05,4.678134928326472e-06,0.0,7.672141578041192e-05,9.356269856652944e-07,0.0,1.2163150813648826e-05,1.403440501235309e-05,1.2163150813648826e-05,2.713318281166721e-05,9.356270311400294e-06,0.0,7.578578538414149e-05,1.0291896614944562e-05,5.613761913991766e-06,0.0,0.0,0.0,9.356270311400294e-06,3.742507942661178e-06,0.0,0.0002180010851589,0.0,0.000700784633409,0.0,3.461819710537384e-05,7.485015953534457e-05,0.0002507480267013,4.116758645977825e-05,0.0006315482251011,0.0002572974226495,0.0,8.420643098361325e-06,1.7776912500266917e-05,0.0001412796755175,1.1227524055357208e-05,0.0,0.0,2.2455047201219717e-05,0.0,0.0,6.54938889965706e-06,0.0001206958831971,5.6137621413654415e-06,0.0,7.485015885322355e-06,0.0,1.3098778026687796e-05,3.742507942661178e-06,0.0009721164205984,3.742507942661178e-06,9.35627008402662e-06,0.0,1.2163150813648826e-05,1.403440455760574e-05,6.642951620960957e-05,1.5905658074188977e-05,0.0002254861103665,8.420643098361325e-06,1.7776913182387943e-05,4.397446900838986e-05,9.356270311400294e-06,3.555382568265486e-05,0.0,0.0001141464908869,0.0001085327266991,0.0004500365871535,0.0020499587785707,3.742507942661178e-06,0.0,0.0,0.0136068230749515,0.0,5.894450077903457e-05,0.0,2.2455047201219717e-05,2.806880956995883e-06,9.356269856652944e-07,6.268700872169575e-05,0.0001029189697874,1.4970031543271034e-05,0.0,0.0,0.0016298622444992,0.0,0.0,6.549389127030736e-06,1.2163151041022502e-05,1.871253971330589e-06,9.356269856652944e-07,3.742507942661178e-06,0.0,1.0291896614944562e-05,1.9648166471597502e-05,5.239511301624589e-05,4.958823046763428e-05,6.54938889965706e-06,0.0,0.000928141947952,0.0001618634676106,2.619755468913354e-05,2.9004437010371475e-05,9.356269856652944e-07,9.356269856652944e-07,8.60776824538334e-05,5.988012776469986e-05,2.245504833808809e-05,2.15194213524228e-05,4.6781348828517366e-05,0.0,0.0002881731138586,3.742507942661178e-06,1.403440455760574e-05,6.549388672283385e-06,9.356270311400294e-06,9.356269856652944e-07,0.0,5.613761913991766e-06,7.485015885322355e-06,5.613761913991766e-06,3.742507942661178e-06,9.356269856652944e-07,2.806880956995883e-06,1.0291897069691912e-05,3.9296334762184415e-05,1.1227524282730885e-05,1.871253971330589e-06,0.0047370792424317,2.806880956995883e-06,5.613761913991766e-06,4.678135155700147e-06,0.0,8.420643098361325e-06,0.0,0.0,7.485015885322355e-06,2.3390675323753385e-05,9.356269856652944e-07,8.420643098361325e-06,9.636957815928326e-05,4.678135155700147e-06,6.081575452299148e-05,5.239511074250913e-05,2.4326300945176627e-05,0.0002123873236996,8.420642870987649e-06,4.678134928326472e-06,6.549389127030736e-06,0.0041485698448013,0.0,0.0,0.0,1.871253971330589e-06,9.356269856652944e-07,1.1227523827983532e-05,2.806880956995883e-06,1.5905658074188977e-05,0.0,6.923639443812135e-05,1.871253971330589e-06,9.356269856652944e-07,0.0,9.356269856652944e-07,1.871253971330589e-06,0.0004266459009159,0.0,4.491009667617618e-05,0.0007840554389986,2.806880956995883e-06,1.403440501235309e-05,5.613761913991766e-06,6.54938889965706e-06,9.35627008402662e-06,0.0
1501,0.0098838884732685,4.2112860683118924e-06,8.131021149893058e-05,4.923965025227517e-05,4.600020122325077e-05,0.000148690791093,0.0003106633281504,9.718352202980896e-07,0.0001150005026602,2.3000099986347777e-05,1.1985967603322932e-05,3.563395694072824e-06,2.332404528715415e-05,2.267615400342038e-06,7.191580527887709e-05,2.073248549550044e-05,4.308469624447753e-05,9.394407243235037e-06,1.6521198631380685e-05,6.867635283924756e-05,0.0003232971753277,1.4253583117351807e-05,0.0,3.239450734326965e-06,6.47890146865393e-07,3.887340881192358e-06,4.535230800684076e-06,6.802846496611892e-05,1.8464868276169e-05,0.0022413760307244,0.0003929453687305,4.95635954393947e-05,0.0,2.4619825126137584e-05,0.0,0.0,8.681727774728643e-05,5.507066134669003e-05,1.2633857977562002e-05,1.943670440596179e-06,2.2352209953169225e-05,0.0001966346566177,0.000244578523052,4.535231028057751e-05,6.802846758091619e-05,9.070461601368152e-06,0.0004402413578645,0.0002206065892096,2.300010032740829e-05,0.0,3.62818469739068e-05,8.422572136623785e-06,0.0,3.984524346378748e-05,6.802846428399789e-06,4.276075094367116e-05,2.5915605306181533e-05,9.394407356921874e-06,6.47890146865393e-07,4.891570472409512e-05,6.187351050357393e-05,3.336634119932569e-05,1.943670440596179e-06,2.591560587461572e-06,3.239450734326965e-07,4.794387132278644e-05,1.7493033737991937e-05,0.0,0.0,0.0,0.0009656802749304,1.133807745645754e-05,6.511295850941679e-05,0.0002384235806403,0.0003906777583324,0.0003388465406715,3.239450734326965e-07,0.0001830289647841,0.0,8.098626608443737e-06,8.260599383902445e-05,0.0016236126557487,3.5957904515271366e-05,3.239450734326965e-07,5.183121174923144e-06,0.0002228742018814,3.239450734326965e-07,1.8788814031722723e-05,1.6197253671634826e-06,0.0002215784220425,1.619725344426115e-05,0.0,1.1985967717009773e-05,0.0,1.263385809124884e-05,7.126791388145648e-06,0.001848106622674,8.0986264947569e-06,4.178891322226264e-05,2.591560587461572e-06,2.656349545304693e-05,3.142267087241635e-05,5.7662223753141006e-05,4.794387132278644e-05,0.0004198328194888,2.4295880734825918e-05,1.814092445329152e-05,6.673268580925651e-05,3.498606747598387e-05,6.543690528815205e-05,0.0,0.0001580851883318,7.904260144186992e-05,0.0006229464022453,0.000786214672189,1.943670440596179e-06,6.47890146865393e-07,9.718352202980896e-07,0.0236878348545133,0.0,1.2633857750188326e-05,0.0,1.2309912563068792e-05,6.154956508908072e-06,2.267615400342038e-06,0.0002789166965158,0.0002222263196927,7.5155258855375e-05,3.239450734326965e-07,3.239450734326965e-07,0.0038675802843499,3.239450734326965e-07,3.239450734326965e-06,1.619725401269534e-05,1.976064913833397e-05,6.47890146865393e-07,6.478901354967093e-06,1.6521198745067522e-05,4.276074878362124e-05,3.3042398513316584e-05,2.300010055478197e-05,0.0001697472197292,8.55214991588582e-05,1.8788813349601696e-05,9.718352202980896e-07,0.0003731847116341,0.0001904797052247,8.487361162679008e-05,0.0001299019727412,2.591560587461572e-06,8.422572136623785e-06,0.000156141531761,0.0002384235758654,4.211286079680576e-05,6.284534583755885e-05,0.0,2.9155057745811064e-06,0.0002598039509393,5.831011549162213e-06,4.988754153600894e-05,2.138037541499216e-05,1.295780293730786e-06,2.36479908153342e-05,1.3929638498666463e-05,2.494377019957028e-05,1.781697937985882e-05,2.6887440981226973e-05,1.3929637930232277e-05,8.746516641622293e-06,6.47890146865393e-06,2.9802946983181755e-05,0.0003074238666158,0.0,0.0,0.0077452026525861,0.0,2.3647990474273684e-05,5.507066362042679e-06,1.295780293730786e-06,4.85917598780361e-06,6.47890146865393e-07,1.457752841815818e-05,1.61972529895138e-05,7.256369872266077e-05,3.239450734326965e-07,4.7295982540163095e-05,0.0002912266267003,4.016919058358326e-05,0.0003349591943333,0.0002679025662928,5.0211488087370526e-05,0.0004587062279597,4.114102557650767e-05,1.8788813918035885e-05,1.0366242349846289e-05,0.0035322969924891,0.0,4.211285954625055e-06,5.1831210612363066e-06,8.0986264947569e-06,2.2352210180542897e-05,3.854946294268302e-05,2.3647990019526333e-05,6.54369048334047e-05,6.802846542086627e-06,0.0001046342617883,1.6197253671634826e-06,2.267615400342038e-06,1.0042297617474104e-05,0.0,8.098626722130575e-06,0.0014963023526206,5.507066248355841e-06,0.0002672546739859,0.0004842978986516,2.3000099986347777e-05,0.0007748766074655,9.070461601368152e-06,0.0,2.46198263766928e-05,0.0
1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,0.0152383476961404,1.0542651580180973e-05,1.6868241800693795e-05,8.328694093506783e-05,0.0,0.0002793802577798,0.0003236593991005,1.6868241800693795e-05,8.539547775399114e-05,0.0001686824252828,5.693031562259421e-05,4.217060450173449e-06,1.2651181350520346e-05,0.0,8.961253479355946e-05,1.4759711802980746e-05,0.0001022637159167,1.0542651125433622e-06,1.0542651125433622e-06,0.0004817991612071,0.0003183880551205,8.434120900346898e-06,6.325590675260173e-06,1.0542651125433622e-06,0.0,1.0542651125433622e-06,4.217060450173449e-06,1.0542651580180973e-05,4.9550458697922295e-05,0.0023056778670706,0.0011881567843374,6.325590675260173e-06,0.0,0.0,1.0542651125433622e-06,0.0,0.0001064807729562,0.0001254575472557,0.0001244032810063,3.1627953376300866e-06,5.165899051462475e-05,7.906988321337849e-05,7.169002628870658e-05,2.5302362701040693e-05,6.325590675260173e-06,0.0,4.217060450173449e-06,3.584501246223226e-05,7.379855787803535e-06,0.0,3.373648496562964e-05,5.587605119217187e-05,0.0,3.795354496105574e-05,1.0542651125433622e-06,4.638766608877632e-05,5.271325426292606e-05,5.37675223313272e-05,1.0542651352807296e-05,3.1627953376300866e-06,1.581397737027146e-05,4.217060450173449e-06,2.1085302250867244e-06,3.1627953376300866e-06,0.0,6.22016450506635e-05,1.3705446690437384e-05,1.0542651125433622e-06,1.0542651125433622e-06,0.0,0.0011417690620874,2.1085302250867244e-06,0.0001971475721802,0.0010964357006741,3.4790747122315224e-05,5.903884539293358e-05,0.0,0.0002119072833011,0.0,1.792250623111613e-05,0.0002361553779337,0.0004343572127254,1.0542651580180973e-05,1.0542651125433622e-06,0.0,7.274429299286567e-05,0.0,1.0542651125433622e-06,1.0542651125433622e-06,2.1085302250867244e-05,0.0,0.0,0.0,0.0,0.0,2.3193832021206617e-05,0.0019872896882588,4.217060450173449e-06,0.0001043722440954,0.0,4.006207382190041e-05,0.0001012094508041,6.74729678848962e-05,0.0001402172638336,0.0009277532753912,5.37675223313272e-05,2.108530202349357e-05,0.0003025740770681,0.0001497056509833,0.0005724659501993,1.0542651125433622e-06,9.48838601289026e-06,5.6930317668957287e-05,0.0005777373021373,0.0,0.0,0.0,2.951942224171944e-05,0.0240119427762692,0.0,5.271325790090486e-06,0.0,1.792250623111613e-05,0.0,0.0,9.488385899203422e-05,0.0004406828029459,0.0002298297913512,2.1085302250867244e-06,1.0542651125433622e-06,0.0029582678216684,1.475971157560707e-05,0.0,1.0542651125433622e-06,0.0001539227021112,1.0542651125433622e-06,4.217060450173449e-06,6.325590493361233e-05,2.1085302250867244e-06,3.584501246223226e-05,2.1085303160361946e-05,0.0003015198271896,0.0002340468490729,1.581397737027146e-05,0.0,0.0003268221735197,0.0002920314304901,6.114737334428355e-05,0.0001201862205562,2.1085302250867244e-06,6.325590675260173e-06,6.325590675260173e-06,3.05736873542628e-05,1.581397737027146e-05,0.0,0.0,1.3705446690437384e-05,4.217060632072389e-05,2.213956759078428e-05,0.0003373648505657,8.539547707187012e-05,1.0542651125433622e-06,1.0542651125433622e-06,2.1085302250867244e-06,3.1627953376300866e-06,2.1085302250867244e-06,0.0001043722461417,5.693031471309951e-05,6.641870277235284e-05,2.3193832021206617e-05,2.635662849570508e-05,4.74419291549566e-05,0.0,0.0,0.0072965690487762,0.0,0.0001497056509833,2.003103691095021e-05,3.1627953376300866e-06,0.0,2.846515849341813e-05,4.217060450173449e-06,1.581397737027146e-05,7.274429299286567e-05,0.0,3.2682219170965254e-05,0.0001043722431859,2.846515849341813e-05,1.792250623111613e-05,1.0542651125433622e-05,0.0,3.795354405156104e-05,6.852723527117632e-05,1.581397737027146e-05,1.0542651125433622e-06,0.0039229204121511,0.0,0.0,2.1085302250867244e-06,2.3193832021206617e-05,6.325590675260173e-06,5.58760518742929e-05,5.271325426292606e-05,4.427913518156856e-05,0.0,0.0001823878642426,1.0542651125433622e-06,0.0,2.1085302250867244e-06,0.0,1.792250623111613e-05,0.0005809000977023,0.0,3.162795474054292e-05,0.0001106978400002,3.6899280530633405e-05,0.0001149148993135,5.271325426292606e-05,0.0,0.0001001551863737,0.0
1506,0.0233023050241172,0.0,6.247266719583422e-05,0.0001249453343916,0.0,0.000687199353706,0.00074967200635,0.0,6.247266719583422e-05,0.0,0.0,0.0,0.0,0.0001249453343916,6.247266719583422e-05,6.247266719583422e-05,0.0,0.0,0.0,0.0,6.247266719583422e-05,0.0,0.0,0.0001874180015875,6.247266719583422e-05,0.0,0.0,0.0,0.0,6.247266719583422e-05,6.247266719583422e-05,0.0,0.0,6.247266719583422e-05,0.0,0.0,0.0001249453343916,0.0001874180015875,0.0001249453343916,0.0,0.0,0.0004373086849227,0.0003123633359791,0.0,0.0001249453343916,6.247266719583422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001249453343916,0.0,6.247266719583422e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.247266719583422e-05,0.0,6.247266719583422e-05,0.0,0.0,0.0,0.0001874180015875,0.0,6.247266719583422e-05,0.0006871993100503,0.0,0.0,0.0,0.0,0.0,6.247266719583422e-05,0.0001249453343916,6.247266719583422e-05,0.0,0.0,0.0,0.0002498906687833,0.0,0.0,0.0,0.0,0.0003123633214272,0.0,0.0,0.0,0.0,0.0,0.0025613792677177,0.0,0.0,0.0,6.247266719583422e-05,0.0,0.0001874180015875,0.0,0.0006247266574064,0.0,0.0,0.0006871993246022,0.0006247266428545,0.0001249453343916,0.0,0.0001249453343916,0.0002498906687833,0.0005622539902105,0.0015618166798958,0.0,0.0001249453343916,0.0,0.0180546000337926,0.0,0.0005622540193144,0.0,0.0,0.0,0.0,0.0,0.0002498906687833,0.0001874180015875,0.0,0.0,0.0023739613097859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001874180015875,0.0,0.0,6.247266719583422e-05,0.0,0.0004373086703708,0.0001874180015875,0.0,0.0,0.0,0.0001874180015875,0.0002498906687833,0.0,0.0,6.247266719583422e-05,0.0,0.0,0.001749234739691,0.0,6.247266719583422e-05,0.0003123633214272,0.0001874180015875,6.247266719583422e-05,0.0,0.0001249453343916,0.0,0.0001249453343916,0.0,0.0,6.247266719583422e-05,0.0001249453343916,0.0,0.0,0.0,0.0064346847357228,0.0,6.247266719583422e-05,0.0001874180015875,0.0,6.247266719583422e-05,0.0,6.247266719583422e-05,6.247266719583422e-05,0.0,0.0,6.247266719583422e-05,6.247266719583422e-05,0.0,0.0,0.0,0.0,0.0,0.0003123633359791,0.0001249453343916,6.247266719583422e-05,0.0054975945677142,0.0,0.0,0.0005622539902105,0.0,6.247266719583422e-05,0.0001249453343916,0.0,6.247266719583422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001249453343916,0.0,0.0,0.000374836003175,0.0002498906687833,0.0001249453343916,0.0,0.0,0.0,6.247266719583422e-05,0.0
1507,0.0093993082409724,0.0,0.0,8.64304238348268e-05,0.0,0.0004105445113964,0.0002808988792821,0.0,0.0,2.16076059587067e-05,8.64304238348268e-05,0.0,0.0,0.0,2.16076059587067e-05,8.64304238348268e-05,0.0,0.0,0.0,0.0001944684554473,0.000799481444119,2.16076059587067e-05,0.0,0.0,0.0,0.0,4.32152119174134e-05,0.0,0.0,0.0002592912715044,0.00021607605413,4.32152119174134e-05,0.0,0.0,0.0,0.0,8.64304238348268e-05,0.0,0.0,0.0,0.0001296456321142,0.0003673293103929,0.0001944684536283,0.0,6.48228160571307e-05,0.0,0.0,4.32152119174134e-05,0.0,0.0,0.0,0.0,0.0,4.32152119174134e-05,6.48228178761201e-05,8.64304238348268e-05,0.0,4.32152119174134e-05,0.0,2.16076059587067e-05,0.0,2.16076059587067e-05,0.0,2.16076059587067e-05,0.0,2.16076059587067e-05,6.48228160571307e-05,0.0,0.0,0.0,0.0002376836637267,0.0,4.32152119174134e-05,2.16076059587067e-05,0.0003025064761459,0.0,0.0,0.0,0.0,0.0001296456321142,0.0,0.0,6.48228160571307e-05,0.0,0.0,8.64304238348268e-05,0.0,4.32152119174134e-05,8.64304238348268e-05,2.16076059587067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0012100258900318,0.0,6.48228160571307e-05,0.0,0.0001296456321142,8.64304238348268e-05,0.0,6.48228160571307e-05,0.0003889368963427,0.0,0.0,4.32152119174134e-05,0.0001296456321142,2.16076059587067e-05,0.0,0.002333621494472,0.0002808988792821,0.000367329301298,0.0006266205600695,0.0,0.0,0.0001512532471679,0.0221477969716943,0.0,0.0,0.0,0.0,0.0,0.0,0.0008426966378465,6.48228160571307e-05,0.0,0.0,0.0,0.0012100259482394,0.0,0.0,0.0,2.16076059587067e-05,0.0,0.0,0.0001080380316125,0.0,4.32152119174134e-05,0.0,0.0,4.32152119174134e-05,4.32152119174134e-05,0.0,0.0,0.0,4.32152119174134e-05,6.48228160571307e-05,4.32152119174134e-05,0.0,4.32152119174134e-05,2.16076059587067e-05,0.0,0.0,0.0,0.0003025064943358,0.0006050129450159,0.0,0.0,2.16076059587067e-05,0.0,0.0,0.0001728608476696,0.0,0.0,0.0001080380316125,0.0,0.0,2.16076059587067e-05,0.0009291270307585,2.16076059587067e-05,0.0,2.16076059587067e-05,0.0035436473990557,0.0,2.16076059587067e-05,6.48228160571307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32152119174134e-05,4.32152119174134e-05,4.32152119174134e-05,2.16076059587067e-05,0.0005185825430089,2.16076059587067e-05,0.0,4.32152119174134e-05,0.0022039757168386,0.0,0.0,0.0,0.0,0.0,2.16076059587067e-05,0.0,0.0001080380316125,0.0,2.16076059587067e-05,4.32152119174134e-05,2.16076059587067e-05,0.0,0.0,0.0001080380316125,0.0,0.0,6.48228160571307e-05,0.0007778738072374,2.16076059587067e-05,0.0,0.0,0.0,0.0001080380316125,0.0
